"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,5,100415297,2,1,8555562
2017,5,100415815,1,1,8555651
2017,5,100415859,1,9,8555663
2017,5,100415930,0.1,1,8555680
2017,5,100416203,1,1,8555732
2017,5,100416504,0.03,1,8555779
2017,5,100416557,6,1,8555792
2017,5,100416879,3,1,8555839
2017,15,100417039,2,9,8555900
2017,1,100417236,1,9,8555984
2017,5,100417438,6,1,8556030
2017,3,100417438,6,9,8556024
2017,5,100417438,1,9,8556027
2017,4,100417511,1,9,8556048
2017,4,100417511,0.02,1,8556046
2017,5,100417718,1,9,8556087
2017,11,100418046,3,1,8556165
2017,5,100418341,2,1,8556235
2017,17,96864930,15,9,8038160
2017,5,96864930,0.09,1,8038157
2017,16,96864930,0.04,1,8038159
2017,5,96866006,0.16,1,8038239
2017,12,96868599,0.01,1,8038544
2017,16,96869299,1,9,8038618
2017,1,96873503,2.9,1,8038960
2017,5,96873843,16,1,8038981
2017,5,96878181,22,1,8039432
2017,5,96878528,1,1,8039453
2017,17,96878937,1,11,8039485
2017,5,96879583,1,1,8039551
2017,17,96880096,,,8039586
2017,17,96880327,,,8039625
2017,17,96880447,,,8039640
2017,17,96880521,,,8039646
2017,17,96880689,,,8039669
2017,4,96883216,1,1,8039877
2017,5,96883375,2,1,8039890
2017,4,96884673,0.06,1,8040071
2017,5,96884678,1,1,8040073
2017,4,96884707,1,9,8040078
2017,5,96884752,30,1,8040091
2017,5,96884904,70,1,8040131
2017,5,96885054,5,1,8040163
2017,5,96885143,1,1,8040173
2017,5,96885202,2,1,8040184
2017,17,96886497,,,8040334
2017,17,96886878,,,8040360
2017,17,96887761,,,8040492
2017,17,96887755,,,8040489
2017,1,96887775,1,11,8040494
2017,5,96888045,5,1,8040532
2017,5,96888157,7,1,8040556
2017,17,96888604,,,8040625
2017,17,96888641,,,8040629
2017,5,94498767,3,1,7684457
2017,2,94499470,1,1,7684567
2017,5,94499758,1,1,7684612
2017,5,94500399,1,9,7684713
2017,5,94501221,1,1,7684827
2017,12,94501978,1,9,7684945
2017,5,94501978,1,9,7684944
2017,5,94503825,1,11,7685230
2017,2,94503877,1,11,7685242
2017,4,94503877,1,11,7685243
2017,5,94503946,29,1,7685262
2017,17,94508037,,,7685939
2017,17,94508358,,,7685979
2017,4,94508376,0.7,1,7685981
2017,5,94509839,2,1,7686172
2017,8,94509928,13,9,7686185
2017,1,94509928,38,1,7686186
2017,5,94510764,1,1,7686295
2017,5,94512381,1,9,7686522
2017,5,94512743,1,11,7686583
2017,5,94513889,0.1,1,7686740
2017,5,94515044,0.5,3,7686890
2017,4,94529472,1,1,7689321
2017,5,94529636,1,1,7689352
2017,17,94529903,1,1,7689407
2017,8,94530151,1,9,7689478
2017,8,94530810,5,9,7689655
2017,5,94531776,3,1,7689889
2017,8,94531776,1,9,7689892
2017,12,94531776,2,1,7689894
2017,5,94532501,29,1,7690039
2017,5,94533583,1,1,7690247
2017,17,94534332,,,7690354
2017,4,94536319,30.6,1,7690713
2017,5,94536396,1,1,7690730
2017,5,94537632,1,1,7690980
2017,8,94537870,13,9,7691046
2017,5,94537870,23.2,1,7691047
2017,5,94538127,0.01,1,7691126
2017,5,94538237,7.1,1,7691149
2017,5,94538662,1,1,7691214
2017,5,94538754,0.001,1,7691228
2017,5,94539755,1,1,7691496
2017,2,94539800,1,1,7691498
2017,5,94541117,28,1,7691861
2017,5,94541136,28,1,7691880
2017,5,94542392,1,9,7692092
2017,5,94544107,0.1,3,7692241
2017,5,94544366,0.01,1,7692273
2017,5,94544759,8,1,7692315
2017,15,94544759,13,9,7692316
2017,13,94550519,4,9,7692740
2017,9,94550519,4,9,7692738
2017,4,94550653,3,1,7692771
2017,2,94550693,800,1,7692779
2017,5,96829790,3.5,1,8033488
2017,5,96830628,15,1,8033564
2017,12,96830628,3,9,8033563
2017,16,96831278,9,1,8033611
2017,5,96832255,28,1,8033663
2017,12,96833120,0.01,1,8033805
2017,5,101093811,2,1,8661604
2017,5,96833852,1,9,8033954
2017,5,101093811,1,11,8661603
2017,16,96835202,26,9,8034188
2017,16,96835202,0.23,5,8034189
2017,5,96835202,0.5,1,8034186
2017,8,96835411,1,9,8034237
2017,5,96835510,1,9,8034260
2017,2,96836295,1,1,8034394
2017,5,96836295,5,1,8034393
2017,5,96837789,0.002,1,8034556
2017,5,96837910,1,1,8034582
2017,1,96838305,6.8,1,8034635
2017,16,96839019,1,9,8034732
2017,16,96840916,3,9,8035027
2017,5,96844719,1,1,8035463
2017,5,96844743,1,1,8035465
2017,5,96844994,0.001,1,8035503
2017,5,96845053,1,9,8035509
2017,17,96845218,,,8035532
2017,5,96845289,1,3,8035552
2017,5,101097979,1,1,8662152
2017,5,96846487,0.01,1,8035739
2017,5,96846685,0.5,1,8035761
2017,5,96846730,1.5,1,8035766
2017,5,96846852,1,1,8035783
2017,8,96846852,37,9,8035784
2017,5,96846942,8,1,8035795
2017,5,96847150,0.01,1,8035828
2017,5,96847232,3,1,8035848
2017,16,96847335,0.02,1,8035872
2017,5,96847434,3,1,8035878
2017,5,96847471,1.1,1,8035885
2017,5,96847789,1,1,8035920
2017,5,96847934,0.001,1,8035936
2017,5,96848014,2.1,1,8035953
2017,5,96848029,10.4,1,8035957
2017,2,96848100,5,1,8035968
2017,5,96848117,2,1,8035970
2017,4,96848132,0.5,1,8035974
2017,5,96848132,3.1,1,8035973
2017,5,96848312,1,1,8035999
2017,5,96848307,1,1,8035997
2017,4,96848381,0.001,1,8036006
2017,5,96848411,1,1,8036009
2017,5,96848476,1,1,8036018
2017,5,96848598,0.5,1,8036031
2017,5,96848638,1,1,8036039
2017,4,96848655,0.2,1,8036044
2017,5,96848678,0.5,1,8036048
2017,5,96848707,8,1,8036056
2017,6,96848716,0.001,1,8036060
2017,5,96848845,2,1,8036074
2017,5,96848966,2,1,8036086
2017,5,96849022,29,1,8036095
2017,5,96849121,0.001,1,8036123
2017,5,96849134,7.1,1,8036126
2017,5,96849200,3,1,8036138
2017,16,96849242,1,9,8036147
2017,5,96849243,6.1,1,8036146
2017,2,96849339,0.001,1,8036164
2017,5,96849339,0.001,1,8036166
2017,18,96849339,,,8036167
2017,5,96849360,1.1,1,8036175
2017,5,96849517,6.5,1,8036201
2017,2,96849517,1.001,1,8036202
2017,11,96849662,0.001,1,8036229
2017,16,96849662,25,1,8036228
2017,5,96849895,0.5,1,8036253
2017,5,96849908,0.001,1,8036262
2017,5,96849991,2,1,8036278
2017,5,96849995,1.4,1,8036279
2017,5,96850044,2,1,8036287
2017,5,96850222,7.2,1,8036317
2017,13,96850222,5,9,8036314
2017,16,96850222,0.5,9,8036315
2017,5,96850262,0.5,1,8036322
2017,5,96850271,0.1,1,8036323
2017,12,96850320,1.44,1,8036333
2017,5,94497568,1,1,7684294
2017,5,94497797,1,1,7684332
2017,5,94497829,1,1,7684339
2017,5,94499151,25.2,1,7684499
2017,5,94499388,0.22,1,7684544
2017,5,94499969,2,1,7684641
2017,5,94501918,1,1,7684927
2017,5,94502112,14,1,7684965
2017,5,94503901,1,11,7685249
2017,17,94509638,1,1,7686155
2017,5,94510997,9,1,7686323
2017,5,94512420,3,1,7686529
2017,5,94513196,1,11,7686634
2017,8,94513532,10.25,9,7686675
2017,3,94513626,1.5,1,7686698
2017,5,94513626,0.1,1,7686697
2017,5,94513977,2,9,7686754
2017,17,94514069,1,9,7686769
2017,5,97917734,5,1,8194401
2017,2,94516999,1.1,1,7687163
2017,5,94517162,11,1,7687190
2017,4,97917833,0.2,1,8194419
2017,12,94519998,1.1,1,7687526
2017,5,94521446,0.1,1,7687694
2017,8,94525474,14,9,7688254
2017,18,94525474,,,7688255
2017,15,94525474,32,9,7688253
2017,4,94525757,1.5,1,7688314
2017,5,97918351,88,1,8194455
2017,17,94525993,,,7688421
2017,16,94527835,1005.4,9,7688883
2017,12,94528071,4.002,1,7688942
2017,4,94530786,1,1,7689645
2017,12,94532584,0.5,1,7690066
2017,12,94532863,0.01,1,7690157
2017,17,94533779,,,7690278
2017,5,94535082,1,1,7690476
2017,5,94536089,3,1,7690679
2017,5,94536357,1,1,7690724
2017,5,94536592,5,1,7690762
2017,4,94538096,0.5,1,7691121
2017,5,94538948,1.1,1,7691272
2017,5,94538985,0.01,1,7691286
2017,5,94539829,0.5,3,7691501
2017,17,94541111,,,7691853
2017,4,97922273,86.82,1,8194952
2017,1,97922814,1,1,8195019
2017,4,97924786,1,11,8195250
2017,5,97925198,6,1,8195287
2017,5,97925428,1,11,8195308
2017,17,97926789,1,11,8195460
2017,17,96797993,,,8027557
2017,5,96799434,1.1,1,8027844
2017,4,96799700,0.01,1,8027894
2017,17,96800423,,,8028040
2017,4,96802149,2.2,1,8028232
2017,4,96802786,0.01,1,8028492
2017,5,96804310,1,11,8028779
2017,16,99731282,1238,9,8447353
2017,15,96814448,2,9,8030891
2017,5,99731282,266.5,1,8447358
2017,5,99376532,0.5,1,8400388
2017,12,99376717,7.74,1,8400447
2017,8,99376717,62,9,8400445
2017,16,99376797,1,9,8400467
2017,6,99376797,2,9,8400463
2017,8,99376813,2.5,9,8400474
2017,16,95000909,30,9,7766762
2017,16,95000975,22,9,7766794
2017,5,95000975,0.5,1,7766796
2017,5,95001259,2,1,7766859
2017,12,99376871,1,1,8400497
2017,1,95003809,1,1,7767312
2017,5,95004441,7,1,7767423
2017,5,95005036,1,1,7767528
2017,16,95005036,20,9,7767525
2017,6,95005036,11,9,7767527
2017,12,95005292,1,1,7767569
2017,4,99376965,0.2,1,8400539
2017,8,99377096,1,1,8400563
2017,17,95005912,1,9,7767668
2017,4,95006228,6,1,7767711
2017,17,95006249,,,7767723
2017,5,95006618,1,9,7767818
2017,12,95006930,0.28,1,7767862
2017,12,95006977,28.5,1,7767871
2017,17,99377283,,,8400611
2017,12,95007538,1,11,7767992
2017,16,95007538,1,11,7767993
2017,4,95007538,1,11,7767991
2017,5,95007820,1.001,1,7768043
2017,5,95008365,0.1,3,7768114
2017,17,95008365,5,9,7768117
2017,12,95008503,1,1,7768160
2017,8,95008503,1,1,7768158
2017,5,95009553,0.002,3,7768284
2017,5,95009624,0.005,1,7768290
2017,5,95009704,1,1,7768306
2017,17,95010654,1,9,7768487
2017,5,95010654,1,1,7768486
2017,8,95011151,10,9,7768595
2017,5,95012505,700,3,7768835
2017,1,95012587,500,1,7768849
2017,2,95012784,10,1,7768875
2017,17,95014976,,,7769292
2017,5,95015069,0.5,1,7769308
2017,17,95016019,,,7769523
2017,12,99377684,1,9,8400740
2017,17,95016260,,,7769559
2017,12,95016527,6.8,1,7769600
2017,17,95017267,,,7769729
2017,5,95018858,0.5,1,7769924
2017,16,95018904,49,9,7769932
2017,2,95018904,4,1,7769933
2017,5,95018904,7,1,7769931
2017,5,95018975,0.01,1,7769951
2017,5,95019190,2,1,7769970
2017,5,95019224,0.01,1,7769983
2017,5,95019304,0.001,1,7769998
2017,5,95019311,0.5,1,7770005
2017,5,95019437,100.1,1,7770027
2017,5,95019513,0.001,1,7770045
2017,4,95019704,0.001,1,7770073
2017,1,99377961,1,1,8400794
2017,5,95022486,1,9,7770638
2017,5,95025175,4,1,7771179
2017,4,95025175,1.02,1,7771177
2017,2,95025175,1,1,7771176
2017,5,95026466,1,11,7771414
2017,5,95027061,1,11,7771518
2017,5,95031017,0.1,3,7772189
2017,2,95031137,1,9,7772216
2017,5,95031992,1,1,7772377
2017,4,95031992,1,1,7772376
2017,8,95031992,0.01,3,7772378
2017,5,95032548,0.025,1,7772469
2017,17,95033090,0.1,1,7772557
2017,2,95038877,2.4,1,7773574
2017,5,95038877,2.62,1,7773576
2017,5,95039229,2,1,7773609
2017,5,95040873,1,11,7773820
2017,17,95050820,,,7774941
2017,17,95051691,,,7775052
2017,4,95063352,1,9,7776401
2017,5,95064042,0.001,1,7776658
2017,17,95065352,,,7776793
2017,12,99378798,0.12,3,8401062
2017,5,95066028,,,7776911
2017,5,95066110,1,11,7776918
2017,16,99378798,9,9,8401063
2017,5,99379012,1,1,8401105
2017,5,99379046,0.93,3,8401120
2017,5,99379126,1,11,8401164
2017,16,99379159,1,11,8401171
2017,17,99379159,1,11,8401170
2017,5,99379159,226.796,1,8401172
2017,8,96835346,10.25,9,8034222
2017,12,96835346,1,9,8034223
2017,5,96835400,1,9,8034232
2017,8,96835489,5,9,8034255
2017,5,96835489,1,9,8034251
2017,5,96837716,8,1,8034540
2017,16,96838304,2,9,8034634
2017,5,96839070,2,1,8034736
2017,5,96839811,1,1,8034851
2017,17,96839811,1,9,8034850
2017,5,96840249,1,1,8034909
2017,12,96840355,1,1,8034939
2017,17,96841523,,,8035069
2017,5,96842030,1,1,8035144
2017,17,96843003,,,8035253
2017,5,98409554,1,11,8267326
2017,5,96843873,4.4,1,8035370
2017,2,96843873,3.4,1,8035369
2017,5,96844595,1,1,8035447
2017,5,96844828,1,1,8035485
2017,17,96845184,,,8035523
2017,5,96845450,0.3,3,8035586
2017,4,96847776,0.01,1,8035916
2017,5,96847977,3,1,8035948
2017,5,96848387,3,1,8036007
2017,5,96848583,2,1,8036030
2017,5,96849317,0.001,1,8036162
2017,17,96849776,0.001,1,8036239
2017,16,96849776,4,9,8036240
2017,17,96850300,,,8036327
2017,13,96850305,2,9,8036329
2017,12,96850305,0.5,1,8036328
2017,12,96850354,3,1,8036337
2017,5,96850742,0.5,3,8036443
2017,16,96853855,1,9,8036825
2017,1,96853855,1.001,1,8036823
2017,4,96853855,4,1,8036824
2017,5,96854214,1,1,8036894
2017,17,96854665,,,8036957
2017,5,96856455,0.1,1,8037122
2017,5,96856474,0.1,1,8037124
2017,12,96856641,1.7,1,8037145
2017,5,96856744,0.1,1,8037159
2017,2,96857165,2,1,8037252
2017,5,96857183,5,1,8037255
2017,5,96857332,1,1,8037281
2017,5,96857400,1,1,8037291
2017,5,96857633,1,1,8037332
2017,5,96857658,2,1,8037339
2017,5,96857753,1,1,8037358
2017,17,98415208,,,8267958
2017,17,98415294,,,8267993
2017,2,96858087,1.569,1,8037426
2017,17,98415384,,,8268034
2017,5,96858573,1,11,8037491
2017,4,98417215,0.4,1,8268308
2017,17,98417232,,,8268312
2017,4,98417375,1,9,8268332
2017,1,98417375,1,9,8268331
2017,17,98418212,,,8268419
2017,17,98418574,,,8268471
2017,17,96859854,,,8037646
2017,17,98418853,1,1,8268517
2017,5,98418853,1,1,8268516
2017,2,96862737,0.001,1,8037929
2017,17,96862737,3,9,8037930
2017,5,96863292,2.4,1,8037976
2017,5,99775837,1,11,8454876
2017,12,96863486,0.001,1,8038023
2017,17,96863486,20,1,8038024
2017,2,94552306,1,11,7692966
2017,5,94553357,1,11,7693110
2017,5,94558490,2,1,7693784
2017,17,94561446,,,7694182
2017,17,94561693,,,7694200
2017,17,94561731,,,7694207
2017,5,94562188,1,11,7694248
2017,5,94562566,2,1,7694268
2017,5,94562603,1,11,7694270
2017,5,94566917,19.4,1,7695009
2017,17,94569937,,,7695560
2017,5,94570526,3,1,7695641
2017,5,94573480,1,11,7696166
2017,5,94573718,1,11,7696191
2017,16,94573718,2,9,7696192
2017,8,94574058,1,9,7696222
2017,2,94574112,0.01,1,7696231
2017,1,94575782,1,11,7696434
2017,17,100392250,,,8551115
2017,17,100392310,,,8551134
2017,5,100393040,5420,1,8551208
2017,17,100393756,,,8551369
2017,17,100394287,,,8551433
2017,5,100395109,1.3,1,8551529
2017,5,100397347,1,10,8552003
2017,5,100397388,1,1,8552007
2017,2,100397664,1,11,8552065
2017,5,100398125,3,1,8552133
2017,12,100398784,1.77,1,8552285
2017,1,95427304,0.4,1,7825894
2017,5,95427654,0.03,3,7825976
2017,12,95427763,2,1,7825997
2017,5,95436174,0.004,1,7827686
2017,5,95438587,0.001,1,7828351
2017,2,95439305,2,1,7828467
2017,5,95439739,1.5,1,7828541
2017,14,95442335,3,9,7829034
2017,5,95442425,0.01,1,7829056
2017,5,95442803,0.3,3,7829127
2017,5,95449683,1,11,7830394
2017,5,95450385,1,11,7830572
2017,5,95450722,1,11,7830610
2017,5,95450929,1,11,7830630
2017,5,95452837,1,1,7830855
2017,2,95452837,1,1,7830854
2017,5,95454546,0.43,3,7831139
2017,5,95460449,1,1,7832064
2017,5,95460449,1,9,7832063
2017,5,95460851,0.5,1,7832142
2017,5,95462272,1,1,7832313
2017,10,95464309,1,7,7832627
2017,16,95464666,1,9,7832689
2017,14,95465762,1,1,7832844
2017,5,95465989,1,1,7832908
2017,5,95466078,1,1,7832923
2017,16,95466691,3,9,7833052
2017,5,95467478,1,1,7833211
2017,5,95467776,0.01,1,7833304
2017,5,95468187,20,1,7833356
2017,16,95468187,1,1,7833358
2017,2,95468187,1,1,7833355
2017,5,95468585,5,1,7833437
2017,5,95468820,1,1,7833486
2017,5,95468886,1,1,7833506
2017,2,95468886,1,1,7833505
2017,5,95469109,1,10,7833550
2017,5,95469584,10,1,7833643
2017,2,95469712,14,1,7833666
2017,2,95470090,0.244,1,7833753
2017,5,95470185,0.05,3,7833768
2017,5,95470215,1,1,7833773
2017,5,95470417,2,1,7833803
2017,5,95471069,18,1,7833932
2017,5,95471253,0.01,1,7833976
2017,17,95471497,,,7834031
2017,4,95477423,0.1,1,7835040
2017,5,95479053,0.1,1,7835260
2017,4,95479116,0.1,1,7835266
2017,5,95479116,0.1,1,7835268
2017,8,95479428,25,9,7835303
2017,5,95479885,13,1,7835391
2017,12,95480411,0.1,1,7835471
2017,5,95480411,2,1,7835469
2017,11,95482546,250,3,7835777
2017,2,95483446,14,1,7835867
2017,5,95483546,0.5,1,7835891
2017,12,95484162,1.1,1,7836058
2017,4,95484311,0.5,1,7836112
2017,8,95484323,4,9,7836123
2017,12,95484323,0.5,1,7836121
2017,5,95484586,4,1,7836188
2017,5,96838078,1,11,8034607
2017,5,96838803,0.01,1,8034704
2017,17,96838871,,,8034720
2017,5,96839330,5,1,8034770
2017,5,96839364,3,3,8034780
2017,16,96839851,1,11,8034868
2017,5,96839940,32.6,1,8034880
2017,8,96840099,3,9,8034898
2017,5,96840310,1,11,8034920
2017,12,96840310,1,11,8034921
2017,5,99660765,0.5,1,8435755
2017,2,99660765,1,9,8435754
2017,5,99660771,2.8,1,8435757
2017,16,99661093,1,9,8435789
2017,5,99661093,29,1,8435788
2017,5,99661137,4,1,8435800
2017,5,99661151,2,1,8435806
2017,16,99661315,1,9,8435823
2017,5,99661409,2,1,8435831
2017,16,99661409,1,9,8435832
2017,2,99661422,1,1,8435833
2017,5,99661510,1,1,8435839
2017,14,99661510,6,9,8435842
2017,12,99661510,1,1,8435840
2017,2,99661543,14,1,8435843
2017,5,99661629,1,1,8435851
2017,5,99661697,6,1,8435857
2017,16,99661697,1,9,8435858
2017,5,99661729,2,1,8435864
2017,5,99662207,1,1,8435908
2017,5,99662207,1,9,8435909
2017,1,99662320,3,1,8435942
2017,5,99662338,1,1,8435954
2017,5,99662369,1,9,8435958
2017,5,99662384,16,9,8435960
2017,5,99662384,28,1,8435959
2017,5,99662599,8,1,8435986
2017,5,99662830,28,1,8436000
2017,16,99663080,3,9,8436026
2017,2,99663080,1,1,8436025
2017,16,99663457,20,9,8436080
2017,2,101078714,0.023,1,8658406
2017,17,101078711,,,8658405
2017,5,101083657,1,1,8659599
2017,12,101086543,1.8,1,8660196
2017,15,100443443,,,8562631
2017,4,100444444,10,1,8563027
2017,17,100445279,,,8563291
2017,17,100446304,1,1,8563475
2017,5,100446342,1,1,8563483
2017,5,100447117,1,1,8563619
2017,5,100447144,1,3,8563624
2017,8,100447738,2,9,8563737
2017,4,100449640,0.2,1,8564188
2017,5,100449693,112,1,8564214
2017,17,100394240,,,8551421
2017,5,100394321,0.01,1,8551435
2017,5,100394684,2.2,1,8551490
2017,5,100394749,10.5,1,8551496
2017,1,100394749,2.6,1,8551495
2017,5,100395826,0.1,1,8551674
2017,3,100395826,2,1,8551675
2017,11,100395826,0.25,4,8551676
2017,5,100396572,1,11,8551857
2017,5,100397500,2.2,1,8552032
2017,17,100397794,1,11,8552080
2017,5,97881348,7.4,1,8188946
2017,5,97881361,1,1,8188948
2017,2,97884086,1,1,8189388
2017,8,97885600,15,9,8189611
2017,17,97885600,27,9,8189610
2017,17,97886470,3,1,8189725
2017,5,97886470,6,1,8189724
2017,17,97887423,21,9,8189881
2017,5,97888110,0.02,1,8190000
2017,16,98400710,2,1,8265755
2017,4,98401293,1,9,8265820
2017,16,98401371,16,9,8265839
2017,5,98401371,9.5,1,8265838
2017,5,98402971,6,1,8266180
2017,5,98403052,1,1,8266190
2017,5,98403163,3.5,1,8266214
2017,5,98404260,7,9,8266400
2017,5,98404539,41,1,8266448
2017,17,98405582,,,8266604
2017,17,98406119,,,8266674
2017,5,98407488,1,1,8266849
2017,5,98407993,1,1,8266962
2017,5,98408076,1,11,8266973
2017,5,99370379,6,1,8398602
2017,12,99371415,2,1,8398764
2017,12,99372103,1,9,8398897
2017,8,99372103,1,9,8398896
2017,17,99372598,,,8398996
2017,5,99372620,25.5,1,8398999
2017,4,98408620,1,11,8267206
2017,4,98408682,0.8,1,8267234
2017,5,98409403,1,11,8267314
2017,5,95438618,10.5,1,7828363
2017,17,95441633,,,7828901
2017,17,95441702,,,7828912
2017,17,95441924,,,7828955
2017,5,95442275,2,1,7829022
2017,12,95442275,0.01,1,7829023
2017,5,95443058,1.006,1,7829212
2017,5,95449919,1,11,7830485
2017,4,95450815,1,11,7830618
2017,5,95450919,1,11,7830629
2017,5,95451897,1,11,7830753
2017,17,95451897,1,11,7830754
2017,17,95543308,,,7844232
2017,17,95543888,,,7844266
2017,4,95543991,1,9,7844272
2017,16,95543991,1,9,7844273
2017,1,95543991,1,9,7844271
2017,1,95544398,1,1,7844307
2017,4,95544795,3,9,7844330
2017,1,95544795,6,1,7844328
2017,5,95544795,1,1,7844331
2017,5,95549835,4.4,1,7844625
2017,5,95550912,2,1,7844767
2017,5,95551241,1,9,7844824
2017,13,95554620,3,9,7845055
2017,17,95554620,0.03,1,7845056
2017,5,95554640,0.9,1,7845057
2017,5,95556872,1,1,7845198
2017,5,95558224,42,1,7845319
2017,8,95559547,18,9,7845466
2017,8,95559547,0.01,1,7845467
2017,5,95559568,0.2,1,7845478
2017,5,95559613,1,1,7845483
2017,5,95560015,1,11,7845539
2017,5,95560046,0.01,1,7845545
2017,5,95560046,1,11,7845546
2017,5,95560314,39.2,1,7845564
2017,5,95562620,1,1,7845816
2017,5,99727547,1.25,1,8446695
2017,5,99728181,2,1,8446805
2017,5,99728251,3.7,1,8446821
2017,1,99728342,0.42,1,8446837
2017,17,99729436,,,8447055
2017,5,99729915,1,1,8447111
2017,8,99731312,416,1,8447377
2017,5,99733222,1,11,8447775
2017,5,99733609,1,11,8447884
2017,1,99735195,1,1,8448063
2017,5,99735534,4,1,8448109
2017,5,99736335,1,3,8448214
2017,5,99741314,1,1,8448750
2017,5,99741526,,,8448782
2017,5,99742794,10,1,8448951
2017,5,99743142,2.5,1,8449011
2017,5,99745649,1,11,8449353
2017,1,99745818,0.83,1,8449384
2017,5,99745818,2.96,1,8449385
2017,5,99746144,1,11,8449401
2017,5,99747376,1,11,8449576
2017,4,99747617,1,11,8449599
2017,5,99749322,1,11,8449779
2017,5,99750114,1,11,8449893
2017,5,99750644,1,4,8449966
2017,5,99750701,0.25,1,8449981
2017,17,96786158,,,8024526
2017,17,96786624,,,8024629
2017,5,96787372,0.6,1,8024872
2017,13,96787372,5,9,8024869
2017,12,96787469,0.5,1,8024924
2017,5,96787465,,,8024922
2017,5,96787582,0.1,3,8024972
2017,13,96787890,60,9,8025076
2017,5,96788007,0.15,3,8025104
2017,2,96788267,0.001,1,8025169
2017,4,96788286,1,9,8025172
2017,17,96788408,,,8025194
2017,5,96788596,1,11,8025239
2017,4,99013179,0.25,1,8350313
2017,5,99017247,1,11,8350948
2017,17,99020000,9,9,8351385
2017,5,99020119,1,11,8351410
2017,2,99021101,1.6,1,8351523
2017,17,99021101,1,11,8351527
2017,5,99021101,29.26,1,8351525
2017,5,99021423,0.01,1,8351559
2017,4,95497407,5.6,1,7838797
2017,17,95498883,2,9,7839160
2017,12,95498883,2,1,7839159
2017,5,95499126,1,9,7839210
2017,12,95499523,0.1,1,7839294
2017,5,95499868,1,3,7839346
2017,12,95499982,5,1,7839378
2017,17,95501157,,,7839516
2017,17,95502725,,,7839659
2017,5,95504569,1,1,7839778
2017,5,95505470,0.001,1,7839851
2017,5,95505512,0.001,1,7839855
2017,5,95506040,1,1,7839902
2017,6,95509833,4,9,7840414
2017,5,95509066,0.001,1,7840308
2017,14,95509833,0.001,1,7840413
2017,16,95509833,32,9,7840415
2017,16,95510125,30,9,7840458
2017,13,95510125,1,9,7840460
2017,18,95510125,,,7840462
2017,5,95510597,0.001,1,7840528
2017,5,95511646,3,1,7840637
2017,2,95511646,0.001,1,7840638
2017,1,95512311,0.001,1,7840739
2017,16,95512311,10,9,7840738
2017,5,95512346,15.3,1,7840747
2017,2,95512346,7.1,1,7840745
2017,16,95512346,0.5,9,7840744
2017,5,94939050,7,1,7756029
2017,5,94939827,0.01,1,7756196
2017,5,94940823,1,11,7756463
2017,17,94941155,,,7756530
2017,16,94941516,1.4,3,7756605
2017,5,94941852,3.145,3,7756653
2017,5,94942154,4.4,1,7756714
2017,12,94944637,1,11,7756973
2017,5,94945304,2,3,7757087
2017,1,94945304,1.2,1,7757086
2017,8,94945474,6,9,7757107
2017,2,94945474,6,1,7757103
2017,5,94945474,21,1,7757105
2017,17,94946172,,,7757222
2017,5,94946629,3,1,7757335
2017,8,94950135,5,9,7758053
2017,5,94950135,1,1,7758052
2017,5,99313543,0.1,1,8386726
2017,5,99313559,1,11,8386736
2017,1,99313855,1.4,1,8386795
2017,5,99314300,2,1,8386885
2017,5,99314338,0.001,1,8386898
2017,5,99315562,0.003,3,8387137
2017,13,99315634,2.094,3,8387149
2017,5,99315710,1,1,8387166
2017,5,99315742,0.4,1,8387174
2017,17,99315929,,,8387212
2017,17,99316041,,,8387246
2017,5,99316247,3,1,8387290
2017,17,99316278,,,8387299
2017,17,99316416,,,8387319
2017,17,99316449,,,8387322
2017,17,99316459,,,8387323
2017,5,99316667,23,10,8387356
2017,5,99317200,28.1,1,8387462
2017,1,99317214,4,1,8387463
2017,8,99317214,0.5,1,8387464
2017,5,99317467,1,1,8387498
2017,16,99317888,3,9,8387573
2017,16,99317975,7.5,9,8387583
2017,5,99317975,0.1,1,8387578
2017,12,99317975,0.1,1,8387581
2017,2,99318275,3.5,1,8387627
2017,1,99318354,1,1,8387645
2017,1,99318360,0,1,8387652
2017,5,98947021,0.001,1,8340483
2017,16,98947021,0.001,1,8340484
2017,16,98947983,1117,9,8340678
2017,12,98948565,1,1,8340764
2017,5,98949015,14,1,8340859
2017,12,98949015,0.2,1,8340861
2017,12,98949543,0.7,5,8340943
2017,17,98949536,,,8340942
2017,17,98950823,,,8341081
2017,5,98951870,3,1,8341206
2017,5,98953024,28.12,1,8341374
2017,3,98953024,11,1,8341373
2017,1,98953024,0.01,1,8341372
2017,8,97825233,10,9,8179654
2017,5,97826324,0.001,1,8179917
2017,5,97827075,1,11,8180063
2017,17,97827977,,,8180284
2017,1,97828890,0.5,1,8180505
2017,12,97830194,0.5,1,8180707
2017,12,97830597,1,1,8180793
2017,4,97830597,1,1,8180792
2017,12,97830646,0.1,1,8180803
2017,5,97830646,3,1,8180802
2017,5,97830698,1,1,8180821
2017,5,97830704,2.222,3,8180822
2017,5,99768605,1,1,8453255
2017,5,99772903,1,1,8454352
2017,4,99773792,1,11,8454507
2017,16,99774218,1,11,8454617
2017,1,99774218,4,1,8454615
2017,4,99774218,2,1,8454616
