"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,98821109,90424819,1,4,,,,5,28,"M",1,2,"",28,0
2017,98821145,90424849,1,4,,,,5,28,"F",1,2,"",28,0
2017,98821174,90424868,2,8,,,,,,"",,,"",,
2017,98821170,90424868,1,1,,,,,,"",,,"",,
2017,98821466,90425121,1,4,,,,5,50,"F",1,2,"",50,0
2017,98821527,90425177,1,8,,,,,,"",,,"",,
2017,98821586,90425230,1,4,,,,5,46,"F",1,2,"",46,0
2017,98821587,90425230,2,4,,,,5,47,"M",1,2,"",47,0
2017,98821640,90425277,1,8,,,,,,"",,,"",,
2017,98821796,90425413,1,8,,,,,,"",,,"",,
2017,98822722,90426247,1,3,,,,,,"",,,"",,
2017,98822847,90426372,1,4,,,,5,61,"F",1,3,"",61,0
2017,98822969,90426484,2,4,,,,5,21,"M",1,2,"",21,0
2017,98822963,90426484,1,4,,,,5,17,"F",1,2,"",17,0
2017,98823025,90426527,1,8,,,,,,"",,,"",,
2017,98823125,90426617,1,4,,,,5,17,"M",1,2,"",17,0
2017,98823409,90426867,1,8,,,,,,"",,,"",,
2017,98823469,90426918,1,1,,,,,,"",,,"",,
2017,98823848,90427251,1,1,,,,,,"",,,"",,
2017,98824596,90427929,1,8,,,,,,"",,,"",,
2017,98824796,90428099,1,4,,,,5,73,"F",1,2,"",73,0
2017,98825130,90428403,1,4,,,,5,43,"M",1,2,"",43,0
2017,98825165,90428432,2,1,,,,,,"",,,"",,
2017,98825163,90428432,1,4,,,,5,29,"F",1,2,"",29,0
2017,98825309,90428545,1,8,,,,,,"",,,"",,
2017,98825340,90428576,1,8,,,,,,"",,,"",,
2017,98825444,90428662,1,8,,,,,,"",,,"",,
2017,98825600,90428795,1,8,,,,,,"",,,"",,
2017,98825690,90428875,1,8,,,,,,"",,,"",,
2017,98825732,90428917,1,8,,,,,,"",,,"",,
2017,98825849,90429021,1,8,,,,,,"",,,"",,
2017,98826008,90429167,1,4,,,,5,43,"M",1,2,"",43,0
2017,98826010,90429170,1,4,,,,5,24,"F",1,2,"",24,0
2017,98826012,90429170,2,4,,,,5,23,"M",1,2,"",23,0
2017,98826031,90429187,1,8,,,,,,"",,,"",,
2017,98826243,90429377,1,4,,,,5,68,"M",1,2,"",68,0
2017,98826305,90429433,1,8,,,,,,"",,,"",,
2017,98826417,90429536,1,4,,,,5,51,"M",1,3,"",51,0
2017,98826421,90429536,2,4,,,,5,34,"F",1,3,"",34,0
2017,98826502,90429599,1,1,,,,,,"",,,"",,
2017,98826526,90429623,1,8,,,,,,"",,,"",,
2017,98826529,90429623,2,4,,,,5,71,"M",1,2,"",71,0
2017,98826705,90429770,1,4,,,,5,38,"M",1,1,"",38,0
2017,98826695,90429765,1,8,,,,,,"",,,"",,
2017,98826877,90429923,1,8,,,,,,"",,,"",,
2017,98826932,90429966,1,1,,,,,,"",,,"",,
2017,98827090,90430109,1,1,,,,,,"",,,"",,
2017,98827093,90430109,2,4,,,,4,,"M",1,2,"",,
2017,98827231,90430239,1,4,,,,5,31,"M",1,3,"",31,0
2017,98827290,90430293,1,4,,,,5,27,"M",1,2,"",27,0
2017,98827330,90430334,1,4,,,,5,38,"F",1,2,"",38,0
2017,98827422,90430409,1,1,,,,,,"",,,"",,
2017,98827463,90430449,1,1,,,,,,"",,,"",,
2017,98827534,90430517,1,1,,,,,,"",,,"",,
2017,98827552,90430532,1,4,,,,5,38,"F",1,2,"",38,0
2017,98827605,90430572,1,8,,,,,,"",,,"",,
2017,98827640,90430604,1,4,,,,5,36,"F",1,2,"",36,0
2017,98827701,90430663,1,8,,,,,,"",,,"",,
2017,98827756,90430717,2,4,,,,5,32,"M",1,2,"",32,0
2017,98827759,90430717,3,4,,,,5,30,"M",1,2,"",30,0
2017,98832156,90434629,1,1,,,,,,"",,,"",,
2017,98832218,90434689,1,4,,,,5,40,"F",1,2,"",40,0
2017,98832445,90434890,1,1,,,,,,"",,,"",,
2017,98231146,89909902,1,4,,,,5,35,"M",2,3,"",35,0
2017,98231318,89910062,1,4,,,,5,56,"F",1,2,"",56,0
2017,98231349,89910088,1,4,,,,5,41,"F",2,2,"",41,0
2017,98231401,89910136,1,4,,,,5,23,"M",1,3,"",23,0
2017,98231953,89910616,1,4,,,,5,9,"F",2,2,"",9,0
2017,98232123,89910759,1,4,,,,5,6,"M",1,2,"",6,0
2017,98232301,89910915,1,8,,,,,,"",,,"",,
2017,98232341,89910955,1,4,,,,5,38,"F",4,3,"",38,0
2017,98232374,89910982,1,4,,,,5,38,"F",1,2,"",38,0
2017,98232408,89911014,1,4,,,,5,39,"M",1,2,"",39,0
2017,98232555,89911132,1,4,,,,5,23,"M",0,3,"",23,0
2017,98232723,89911274,3,4,,,,5,50,"M",1,3,"",45,55
2017,98232725,89911274,4,4,,,,5,47,"M",1,3,"",47,0
2017,98232701,89911274,2,4,,,,5,22,"M",1,3,"",22,0
2017,98232689,89911274,1,4,,,,5,56,"M",1,3,"",56,0
2017,98233697,89912103,1,4,,,,5,35,"M",2,3,"",35,0
2017,98233931,89912314,2,4,,,,4,,"U",0,3,"",,
2017,98233918,89912314,1,4,,,,5,36,"F",2,2,"",36,0
2017,98234087,89912456,1,4,,,,5,18,"M",2,2,"",18,0
2017,98234089,89912456,2,8,,,,,,"",,,"",,
2017,98234332,89912658,1,4,,,,5,17,"F",2,2,"",17,0
2017,98234439,89912757,1,4,,,,5,66,"M",1,3,"",66,0
2017,98234575,89912863,1,4,,,,5,38,"F",1,2,"",38,0
2017,98235134,89913323,1,4,,,,5,43,"F",2,3,"",43,0
2017,98235647,89913772,2,5,2,10,10161,5,28,"F",1,2,"",28,0
2017,98235637,89913772,1,8,,,,,,"",,,"",,
2017,98235652,89913772,3,4,,,,5,83,"M",1,3,"",83,0
2017,98235735,89913849,1,1,,,,,,"",,,"",,
2017,98235879,89913977,1,4,,,,5,27,"F",1,2,"",27,0
2017,98235881,89913977,2,4,,,,5,30,"M",1,2,"",30,0
2017,98236051,89914131,1,4,,,,5,19,"F",1,2,"",19,0
2017,98236207,89914257,1,4,,,,5,18,"F",2,2,"",18,0
2017,98236347,89914404,1,8,,,,,,"",,,"",,
2017,98236945,89914819,2,4,,,,5,59,"M",2,2,"",59,0
2017,98236944,89914819,1,4,,,,5,40,"F",1,2,"",40,0
2017,98236949,89914819,3,8,,,,,,"",,,"",,
2017,98236956,89914869,1,4,,,,5,24,"F",1,2,"",24,0
2017,98236974,89914869,2,4,,,,5,26,"F",2,3,"",26,0
2017,98237056,89914907,1,5,2,6,10161,5,26,"F",1,3,"",26,0
2017,98237159,89914996,2,4,,,,5,38,"M",2,2,"",38,0
2017,98237156,89914996,1,4,,,,5,21,"F",2,2,"",21,0
2017,98237313,89915117,1,4,,,,5,19,"F",2,2,"",19,0
2017,98237344,89915149,1,1,,,,,,"",,,"",,
2017,98237470,89915253,1,4,,,,5,59,"M",1,3,"",59,0
2017,98237472,89915253,2,4,,,,5,55,"F",1,2,"",55,0
2017,98238314,89915936,1,1,,,,,,"",,,"",,
2017,98238378,89915985,1,4,,,,5,90,"F",1,2,"",90,0
2017,98238560,89916137,1,4,,,,5,53,"M",2,2,"",53,0
2017,98238690,89916240,2,4,,,,5,63,"M",1,2,"",63,0
2017,98238687,89916240,1,1,,,,,,"",,,"",,
2017,98238757,89916298,1,4,,,,5,33,"F",1,3,"",33,0
2017,98238852,89916381,1,4,,,,5,24,"M",1,3,"",24,0
2017,98239118,89916593,1,4,,,,5,56,"M",1,2,"",56,0
2017,98239533,89916941,1,4,,,,5,33,"F",2,2,"",33,0
2017,98239547,89916954,1,8,,,,,,"",,,"",,
2017,98239772,89917148,1,4,,,,5,65,"M",2,3,"",65,0
2017,98239891,89917254,1,4,,,,5,35,"F",1,2,"",35,0
2017,98239916,89917276,1,1,,,,,,"",,,"",,
2017,98239944,89917303,1,4,,,,5,49,"M",1,3,"",49,0
2017,98240244,89917551,1,4,,,,4,,"U",0,3,"",,
2017,98240348,89917635,1,4,,,,5,49,"M",1,3,"",49,0
2017,98240458,89917721,1,4,,,,5,57,"M",1,3,"",57,0
2017,98240459,89917721,2,4,,,,5,36,"M",1,3,"",36,0
2017,98240558,89917806,1,4,,,,5,39,"F",1,2,"",39,0
2017,98240604,89917855,1,1,,,,,,"",,,"",,
2017,98240673,89917906,1,4,,,,5,44,"M",1,3,"",44,0
2017,98241109,89918278,1,4,,,,5,38,"M",1,1,"",38,0
2017,98241482,89918603,2,5,1,11,10161,5,28,"F",1,2,"",28,0
2017,98241459,89918603,1,8,,,,,,"",,,"",,
2017,98241746,89918828,1,8,,,,,,"",,,"",,
2017,98241860,89918932,1,8,,,,,,"",,,"",,
2017,98241901,89918961,1,8,,,,,,"",,,"",,
2017,98242088,89919130,1,4,,,,5,27,"F",2,3,"",27,0
2017,98242216,89919246,1,1,,,,,,"",,,"",,
2017,98242247,89919275,1,4,,,,5,54,"F",1,2,"",54,0
2017,98242265,89919292,1,8,,,,,,"",,,"",,
2017,98242613,89919592,1,1,,,,,,"",,,"",,
2017,98242666,89919641,1,8,,,,,,"",,,"",,
2017,98243158,89920059,1,4,,,,5,29,"F",1,2,"",29,0
2017,98243159,89920059,2,4,,,,5,29,"F",1,2,"",29,0
2017,98243645,89920486,1,4,,,,4,,"F",0,3,"",,
2017,98243776,89920602,1,4,,,,5,17,"M",2,3,"",17,0
2017,98244005,89920808,1,4,,,,5,32,"M",1,3,"",32,0
2017,98244622,89921340,1,1,,,,,,"",,,"",,
2017,98244761,89921455,1,4,,,,5,20,"F",1,3,"",20,0
2017,97759394,89495780,1,8,,,,,,"",,,"",,
2017,97759358,89495746,1,8,,,,,,"",,,"",,
2017,97759537,89495911,2,4,,,,5,20,"F",2,2,"",20,0
2017,97759415,89495795,1,8,,,,,,"",,,"",,
2017,97759442,89495817,1,4,,,,5,86,"F",1,2,"",86,0
2017,97759462,89495837,1,8,,,,,,"",,,"",,
2017,97759540,89495911,3,4,,,,5,1,"F",2,2,"",1,0
2017,97759531,89495911,1,4,,,,5,35,"M",2,2,"",35,0
2017,97759546,89495911,4,4,,,,5,29,"M",2,2,"",29,0
2017,97759551,89495911,5,4,,,,5,20,"F",2,2,"",20,0
2017,97759602,89495951,1,8,,,,,,"",,,"",,
2017,97759977,89496267,1,8,,,,,,"",,,"",,
2017,97760044,89496325,1,8,,,,,,"",,,"",,
2017,97761516,89497566,1,4,,,,5,53,"F",1,2,"",53,0
2017,97761763,89497784,1,1,,,,,,"",,,"",,
2017,97761919,89497915,2,4,,,,5,43,"M",1,1,"",43,0
2017,97761913,89497915,1,4,,,,5,62,"F",1,2,"",62,0
2017,98200144,89883061,1,4,,,,5,16,"F",1,2,"",16,0
2017,98199773,89882731,1,4,,,,5,52,"M",1,2,"",52,0
2017,98200463,89883349,1,4,,,,5,33,"M",1,2,"",33,0
2017,98200224,89883134,1,8,,,,,,"",,,"",,
2017,98200248,89883159,1,4,,,,5,33,"M",1,2,"",33,0
2017,98200412,89883301,1,8,,,,,,"",,,"",,
2017,98200538,89883406,1,1,,,,,,"",,,"",,
2017,98200934,89883760,2,4,,,,4,,"M",1,2,"",,
2017,98200931,89883760,1,3,,,,,,"",,,"",,
2017,98201126,89883932,1,8,,,,,,"",,,"",,
2017,98201253,89884044,1,4,,,,5,32,"M",1,2,"",32,0
2017,98202327,89884981,2,4,,,,5,11,"F",2,2,"",11,0
2017,98202321,89884981,1,4,,,,5,12,"F",1,2,"",12,0
2017,98202775,89885359,1,1,,,,,,"",,,"",,
2017,98202818,89885390,1,8,,,,,,"",,,"",,
2017,98203848,89886314,1,4,,,,5,26,"M",1,3,"",26,0
2017,98204023,89886481,1,4,,,,5,62,"M",1,2,"",62,0
2017,98204058,89886505,1,8,,,,,,"",,,"",,
2017,98204165,89886605,1,4,,,,5,41,"M",1,2,"",41,0
2017,98204313,89886731,1,4,,,,5,37,"M",1,1,"",37,0
2017,98204436,89886829,1,4,,,,5,70,"F",1,2,"",70,0
2017,98204531,89886911,1,4,,,,5,71,"M",1,3,"",71,0
2017,98204595,89886966,1,1,,,,,,"",,,"",,
2017,98204630,89887001,1,4,,,,5,70,"M",1,2,"",70,0
2017,98204635,89887006,1,4,,,,5,68,"M",1,2,"",68,0
2017,98205258,89887580,1,4,,,,5,21,"F",1,2,"",21,0
2017,98205277,89887597,1,8,,,,,,"",,,"",,
2017,98205529,89887825,1,4,,,,5,52,"F",1,2,"",52,0
2017,98205563,89887855,2,4,,,,5,20,"F",1,2,"",20,0
2017,98205559,89887855,1,4,,,,5,27,"F",1,3,"",27,0
2017,98205618,89887907,1,8,,,,,,"",,,"",,
2017,98205691,89887979,1,4,,,,5,28,"F",1,2,"",28,0
2017,98205783,89888048,1,8,,,,,,"",,,"",,
2017,98205852,89888115,1,4,,,,5,26,"F",1,2,"",26,0
2017,98205951,89888203,1,8,,,,,,"",,,"",,
2017,98206125,89888364,1,4,,,,5,26,"F",1,2,"",26,0
2017,98206156,89888392,1,4,,,,5,25,"M",1,2,"",25,0
2017,98206387,89888582,1,1,,,,,,"",,,"",,
2017,98206428,89888616,1,4,,,,5,23,"F",1,1,"",23,0
2017,98206502,89888680,1,4,,,,5,55,"M",1,2,"",55,0
2017,98206597,89888767,1,1,,,,,,"",,,"",,
2017,98206621,89888786,1,4,,,,5,68,"M",1,2,"",68,0
2017,98206660,89888820,1,4,,,,5,46,"F",1,2,"",46,0
2017,98206685,89888844,1,8,,,,,,"",,,"",,
2017,98206735,89888883,1,1,,,,,,"",,,"",,
2017,98206750,89888891,1,4,,,,5,33,"M",1,2,"",33,0
2017,98206748,89888895,1,4,,,,5,19,"F",1,2,"",19,0
2017,98206778,89888915,1,8,,,,,,"",,,"",,
2017,98206839,89888970,1,8,,,,,,"",,,"",,
2017,98206838,89888969,1,4,,,,5,30,"F",1,2,"",30,0
2017,98206896,89889008,1,4,,,,5,28,"M",2,2,"",28,0
2017,98206908,89889019,1,4,,,,5,28,"F",1,2,"",28,0
2017,98206923,89889029,1,4,,,,5,24,"M",1,1,"",24,0
2017,98206985,89889063,1,8,,,,,,"",,,"",,
2017,98511582,90156589,1,4,,,,5,58,"M",1,2,"",58,0
2017,98511673,90156671,1,4,,,,5,56,"F",1,2,"",56,0
2017,98511697,90156695,1,4,,,,5,25,"M",1,3,"",25,0
2017,97752759,89490064,1,4,,,,5,35,"M",2,2,"",35,0
2017,97752779,89490081,1,4,,,,5,33,"M",2,2,"",33,0
2017,97752834,89490116,1,4,,,,5,53,"F",2,2,"",53,0
2017,97752883,89490165,1,1,,,,,,"",,,"",,
2017,97752889,89490165,2,1,,,,,,"",,,"",,
2017,97752927,89490193,2,4,,,,5,21,"M",4,2,"",21,0
2017,97752918,89490193,1,4,,,,5,40,"M",4,2,"",40,0
2017,97753150,89490378,1,8,,,,,,"",,,"",,
2017,97753415,89490602,1,4,,,,5,17,"M",1,2,"",17,0
2017,97753613,89490773,2,4,,,,5,84,"M",1,2,"",84,0
2017,97753610,89490773,1,4,,,,5,76,"F",1,2,"",76,0
2017,98511747,90156747,1,4,,,,5,42,"F",1,1,"",42,0
2017,97753767,89490907,1,4,,,,5,39,"F",1,2,"",39,0
2017,98511749,90156747,2,4,,,,5,36,"F",2,2,"",36,0
2017,97754581,89491616,1,4,,,,5,25,"F",1,1,"",25,0
2017,97754874,89491881,1,4,,,,5,17,"M",1,2,"",17,0
2017,97754907,89491914,1,4,,,,5,34,"F",1,2,"",34,0
2017,97754985,89491989,1,8,,,,,,"",,,"",,
2017,97755549,89492475,1,4,,,,5,9,"F",1,2,"",9,0
2017,97755735,89492640,1,4,,,,5,31,"F",1,2,"",31,0
2017,97756014,89492890,1,4,,,,5,35,"M",1,2,"",35,0
2017,97756209,89493049,1,4,,,,5,57,"M",1,2,"",57,0
2017,97756286,89493131,1,1,,,,,,"",,,"",,
2017,97756350,89493169,1,4,,,,5,46,"F",1,3,"",46,0
2017,98511774,90156768,1,1,,,,,,"",,,"",,
2017,97756912,89493651,1,8,,,,,,"",,,"",,
2017,97756921,89493659,1,4,,,,5,50,"F",1,2,"",50,0
2017,97757133,89493841,1,4,,,,5,22,"F",1,2,"",22,0
2017,97757227,89493924,1,4,,,,5,55,"F",1,2,"",55,0
2017,98511863,90156844,1,4,,,,5,32,"M",2,3,"",32,0
2017,98511911,90156890,1,1,,,,,,"",,,"",,
2017,98512010,90156976,1,4,,,,5,26,"M",1,2,"",26,0
2017,98512097,90157045,1,4,,,,5,18,"M",2,3,"",18,0
2017,97757893,89494491,1,8,,,,,,"",,,"",,
2017,97757995,89494572,1,4,,,,5,24,"F",1,2,"",24,0
2017,98512183,90157120,1,4,,,,5,34,"F",1,3,"",34,0
2017,98512185,90157120,2,4,,,,5,54,"F",1,3,"",54,0
2017,97758215,89494762,1,4,,,,5,80,"F",1,3,"",80,0
2017,97758679,89495146,2,8,,,,,,"",,,"",,
2017,97758862,89495310,1,1,,,,,,"",,,"",,
2017,97759039,89495470,1,8,,,,,,"",,,"",,
2017,97759229,89495629,1,4,,,,5,48,"M",1,2,"",48,0
2017,97759287,89495688,1,8,,,,,,"",,,"",,
2017,97759325,89495717,1,4,,,,5,39,"F",1,2,"",39,0
2017,97759374,89495760,2,3,,,,,,"",,,"",,
2017,98512212,90157146,1,4,,,,5,50,"M",2,2,"",50,0
2017,97759549,89495908,1,1,,,,,,"",,,"",,
2017,97759586,89495940,1,8,,,,,,"",,,"",,
2017,98512564,90157466,1,1,,,,,,"",,,"",,
2017,98512697,90157583,1,4,,,,5,22,"F",1,3,"",22,0
2017,97761322,89497408,3,1,,,,,,"",,,"",,
2017,97761319,89497408,2,4,,,,5,60,"F",1,2,"",60,0
2017,97761316,89497408,1,4,,,,5,54,"M",1,2,"",54,0
2017,97761704,89497732,1,4,,,,5,32,"F",1,2,"",32,0
2017,98512749,90157632,1,1,,,,,,"",,,"",,
2017,98512781,90157662,1,4,,,,5,61,"F",1,3,"",61,0
2017,98512807,90157686,1,4,,,,5,35,"F",1,2,"",35,0
2017,98512983,90157835,1,8,,,,,,"",,,"",,
2017,98513122,90157956,1,4,,,,5,28,"F",2,2,"",28,0
2017,98513172,90158004,1,4,,,,5,27,"M",2,3,"",27,0
2017,98513235,90158059,1,4,,,,5,45,"F",2,2,"",45,0
2017,98513310,90158128,1,4,,,,5,43,"F",2,2,"",43,0
2017,98513356,90158166,1,4,,,,5,16,"M",1,2,"",16,0
2017,98513589,90158363,1,4,,,,5,33,"F",2,2,"",33,0
2017,98827761,90430717,4,4,,,,5,31,"M",1,2,"",31,0
2017,98827917,90430861,1,1,,,,,,"",,,"",,
2017,98828036,90430966,1,4,,,,5,28,"M",1,2,"",28,0
2017,98828202,90431124,1,4,,,,5,52,"F",1,2,"",52,0
2017,98828235,90431147,1,4,,,,5,26,"M",1,2,"",26,0
2017,98828260,90431166,1,4,,,,5,29,"F",1,2,"",29,0
2017,98828400,90431293,2,1,,,,,,"",,,"",,
2017,98828399,90431293,1,1,,,,,,"",,,"",,
2017,98828832,90431689,1,4,,,,5,32,"F",1,2,"",32,0
2017,98829157,90431967,1,1,,,,,,"",,,"",,
2017,98829279,90432076,1,1,,,,,,"",,,"",,
2017,98829335,90432131,1,4,,,,5,56,"F",1,2,"",56,0
2017,98829588,90432371,1,4,,,,5,20,"F",1,2,"",20,0
2017,98829592,90432371,2,4,,,,5,44,"M",1,2,"",44,0
2017,98829695,90432465,1,3,,,,,,"",,,"",,
2017,98831175,90433742,1,8,,,,,,"",,,"",,
2017,98831297,90433857,1,4,,,,5,37,"M",1,2,"",37,0
2017,98831534,90434070,1,8,,,,,,"",,,"",,
2017,98831707,90434225,1,8,,,,,,"",,,"",,
2017,98844828,90445980,1,4,,,,5,29,"M",1,1,"",29,0
2017,98844837,90445988,1,4,,,,4,,"F",1,2,"",,
2017,97789323,89521656,1,1,,,,,,"",,,"",,
2017,98199654,89882622,1,4,,,,5,50,"F",1,2,"",50,0
2017,98199694,89882658,1,4,,,,5,49,"M",1,2,"",49,0
2017,98199836,89882790,2,4,,,,5,27,"F",1,2,"",27,0
2017,98199832,89882790,1,4,,,,5,56,"F",1,2,"",56,0
2017,98200010,89882946,2,1,,,,,,"",,,"",,
2017,98200006,89882946,1,4,,,,5,41,"M",1,2,"",41,0
2017,98847391,90448255,1,4,,,,5,57,"M",1,3,"",57,0
2017,98847744,90448570,1,4,,,,5,23,"F",2,2,"",23,0
2017,98848179,90448947,1,4,,,,5,55,"M",2,2,"",55,0
2017,98848231,90448994,1,4,,,,5,39,"F",4,2,"",39,0
2017,97789444,89521767,1,4,,,,5,4,"F",1,2,"",4,0
2017,97789489,89521801,1,4,,,,5,72,"M",1,2,"",72,0
2017,97789491,89521801,2,8,,,,,,"",,,"",,
2017,97789644,89521924,1,4,,,,5,26,"M",1,2,"",26,0
2017,97789714,89521983,1,4,,,,5,35,"M",1,3,"",35,0
2017,97790001,89522250,1,4,,,,5,51,"F",2,3,"",51,0
2017,97790008,89522250,2,4,,,,5,46,"M",2,3,"",46,0
2017,97790236,89522450,1,4,,,,5,33,"F",2,3,"",33,0
2017,97790241,89522455,1,4,,,,5,39,"F",1,3,"",39,0
2017,97790280,89522488,1,4,,,,5,28,"F",1,2,"",28,0
2017,97790306,89522510,1,4,,,,5,26,"M",2,3,"",26,0
2017,97790387,89522578,1,4,,,,5,30,"F",2,2,"",30,0
2017,97790461,89522635,1,4,,,,5,5,"F",2,2,"",5,0
2017,97790515,89522689,1,4,,,,5,50,"M",1,2,"",50,0
2017,97791101,89523184,1,4,,,,5,28,"M",1,2,"",28,0
2017,97791123,89523202,1,4,,,,5,34,"M",2,2,"",34,0
2017,97791153,89523230,1,4,,,,5,25,"M",2,2,"",25,0
2017,97791426,89523486,1,4,,,,5,40,"F",2,3,"",40,0
2017,97791543,89523584,1,4,,,,5,24,"M",2,2,"",24,0
2017,97791768,89523777,1,4,,,,5,55,"M",2,2,"",55,0
2017,97791819,89523823,1,4,,,,5,67,"M",2,2,"",67,0
2017,97792106,89524090,1,4,,,,5,41,"M",1,2,"",41,0
2017,97792259,89524232,1,4,,,,5,28,"F",2,3,"",28,0
2017,97792363,89524329,1,4,,,,5,26,"F",1,3,"",26,0
2017,97792500,89524451,1,1,,,,,,"",,,"",,
2017,98229357,89908385,1,4,,,,5,38,"M",2,2,"",38,0
2017,98229554,89908563,1,8,,,,,,"",,,"",,
2017,98229829,89908807,1,4,,,,5,32,"F",2,3,"",32,0
2017,98229940,89908900,1,8,,,,,,"",,,"",,
2017,98230573,89909429,1,4,,,,5,25,"F",2,2,"",25,0
2017,98230587,89909441,1,1,,,,,,"",,,"",,
2017,98230685,89909539,1,4,,,,5,32,"M",2,2,"",32,0
2017,98230776,89909597,1,4,,,,5,38,"F",2,3,"",38,0
2017,98230777,89909597,2,4,,,,5,39,"M",2,3,"",39,0
2017,98231109,89909873,1,4,,,,5,63,"M",2,3,"",63,0
2017,98231381,89910119,1,1,,,,,,"",,,"",,
2017,98231925,89910597,1,4,,,,5,49,"F",1,3,"",49,0
2017,98231999,89910650,1,4,,,,5,59,"F",2,2,"",59,0
2017,98232352,89910962,1,1,,,,,,"",,,"",,
2017,98232805,89911339,1,1,,,,,,"",,,"",,
2017,98233174,89911647,1,4,,,,5,11,"M",1,3,"",11,0
2017,98233281,89911731,1,4,,,,5,60,"F",1,3,"",60,0
2017,98233317,89911759,1,1,,,,,,"",,,"",,
2017,98233355,89911793,1,4,,,,5,38,"F",1,2,"",38,0
2017,98234308,89912638,1,4,,,,5,29,"F",1,1,"",29,0
2017,98234573,89912861,1,1,,,,,,"",,,"",,
2017,98235082,89913280,1,1,,,,,,"",,,"",,
2017,98235163,89913347,2,8,,,,,,"",,,"",,
2017,98235160,89913347,1,4,,,,5,28,"F",1,2,"",28,0
2017,98235181,89913361,1,4,,,,5,42,"M",2,3,"",42,0
2017,98235335,89913500,1,4,,,,5,48,"M",1,1,"",48,0
2017,98235394,89913549,1,8,,,,,,"",,,"",,
2017,98235533,89913663,1,1,,,,,,"",,,"",,
2017,98235742,89913854,1,4,,,,5,9,"M",1,1,"",9,0
2017,98235767,89913876,1,4,,,,5,32,"M",2,2,"",32,0
2017,98236986,89914851,1,4,,,,5,24,"M",1,2,"",24,0
2017,98237152,89914990,1,4,,,,5,25,"M",2,2,"",25,0
2017,98237326,89915130,1,4,,,,5,28,"M",1,1,"",28,0
2017,98237351,89915153,1,4,,,,5,13,"F",1,2,"",13,0
2017,98237813,89915520,1,4,,,,5,37,"F",2,3,"",37,0
2017,98237817,89915520,2,4,,,,5,79,"F",2,3,"",79,0
2017,98237891,89915586,1,4,,,,5,53,"M",2,2,"",53,0
2017,98238503,89916091,1,8,,,,,,"",,,"",,
2017,98238854,89916385,1,4,,,,5,18,"M",2,2,"",18,0
2017,98238879,89916407,1,4,,,,5,67,"F",1,2,"",67,0
2017,98238904,89916425,1,4,,,,5,68,"M",1,2,"",68,0
2017,98238961,89916471,1,4,,,,5,53,"M",1,2,"",53,0
2017,98239071,89916555,3,4,,,,5,20,"M",2,2,"",20,0
2017,98239072,89916555,4,4,,,,5,43,"F",1,1,"",43,0
2017,98239069,89916555,2,4,,,,5,21,"M",2,2,"",21,0
2017,98239053,89916555,1,4,,,,5,20,"M",2,2,"",20,0
2017,98239089,89916580,1,4,,,,5,21,"F",2,2,"",21,0
2017,98239101,89916580,3,4,,,,5,29,"M",2,3,"",29,0
2017,98239095,89916580,2,4,,,,5,24,"M",2,2,"",24,0
2017,98239303,89916749,1,4,,,,5,33,"M",2,2,"",33,0
2017,98239305,89916749,2,4,,,,5,23,"F",2,2,"",23,0
2017,98239528,89916937,2,4,,,,5,37,"M",1,3,"",37,0
2017,98239521,89916937,1,4,,,,5,43,"F",1,3,"",43,0
2017,98239859,89917222,1,4,,,,5,36,"M",1,2,"",36,0
2017,98240177,89917502,2,4,,,,5,23,"F",2,2,"",23,0
2017,98240173,89917502,1,4,,,,5,30,"F",2,2,"",30,0
2017,98240309,89917600,1,4,,,,5,45,"M",1,3,"",45,0
2017,98240332,89917625,1,4,,,,5,31,"M",2,2,"",31,0
2017,98240410,89917689,1,4,,,,5,25,"M",1,2,"",25,0
2017,98240423,89917696,1,4,,,,5,51,"F",2,2,"",51,0
2017,98240454,89917719,1,4,,,,5,56,"F",1,1,"",56,0
2017,98240609,89917853,1,4,,,,5,9,"M",2,2,"",9,0
2017,98240853,89918057,1,4,,,,5,24,"F",2,2,"",24,0
2017,98241092,89918263,1,4,,,,5,29,"M",1,2,"",29,0
2017,98242008,89919057,1,8,,,,,,"",,,"",,
2017,98242097,89919142,1,4,,,,5,81,"F",2,3,"",81,0
2017,98242302,89919324,1,3,,,,,,"",,,"",,
2017,98243128,89920032,1,4,,,,5,23,"F",2,3,"",23,0
2017,98243208,89920101,1,4,,,,5,5,"F",1,1,"",5,0
2017,98243254,89920144,1,1,,,,,,"",,,"",,
2017,98243318,89920198,1,4,,,,5,35,"F",1,3,"",35,0
2017,98243362,89920241,1,4,,,,5,2,"M",1,3,"",2,0
2017,98243364,89920241,2,4,,,,5,4,"M",1,3,"",4,0
2017,98243432,89920304,1,4,,,,5,23,"M",2,2,"",21,25
2017,98243444,89920314,2,4,,,,5,39,"F",1,3,"",39,0
2017,98243442,89920314,1,4,,,,5,47,"M",1,1,"",47,0
2017,98243783,89920608,1,8,,,,,,"",,,"",,
2017,98243863,89920677,1,4,,,,5,35,"M",1,3,"",35,0
